id,extracted,not_ext_reason,transformed,not_trans_reason,loaded,not_loaded_reason
2,True,,True,,True,
11,True,,True,,True,
12,True,,True,,True,
13,True,,True,,True,
14,True,,True,,True,
16,True,,True,,True,
17,True,,True,,True,
18,True,,True,,True,
19,True,,True,,True,
37,True,,True,,True,
38,True,,True,,True,
40,True,,True,,True,
41,True,,True,,True,
47,True,,True,,True,
48,True,,True,,True,
49,True,,True,,True,
50,True,,True,,True,
52,True,,True,,True,
53,True,,True,,True,
55,True,,True,,True,
56,True,,True,,True,
57,True,,True,,True,
59,True,,True,,True,
61,True,,True,,True,
62,True,,True,,True,
63,True,,True,,True,
64,True,,True,,True,
66,True,,True,,True,
67,True,,True,,True,
68,True,,True,,True,
69,True,,True,,True,
70,True,,True,,True,
71,True,,True,,True,
72,True,,True,,True,
73,True,,True,,True,
74,True,,True,,True,
75,True,,True,,True,
76,True,,True,,True,
77,True,,True,,True,
78,True,,True,,True,
79,True,,True,,True,
80,True,,True,,True,
81,True,,True,,True,
82,True,,True,,True,
83,True,,True,,True,
84,True,,True,,True,
85,True,,True,,True,
86,True,,True,,True,
87,True,,True,,True,
88,True,,True,,True,
90,True,,True,,True,
91,True,,True,,True,
92,True,,True,,True,
93,True,,True,,True,
95,True,,True,,True,
96,True,,True,,True,
99,True,,True,,True,
102,True,,True,,True,
103,True,,True,,True,
104,True,,True,,True,
106,True,,True,,True,
108,True,,True,,True,
109,True,,True,,True,
110,True,,True,,True,
111,True,,True,,True,
112,True,,True,,True,
120,True,,True,,True,
121,True,,True,,True,
124,True,,True,,True,
125,True,,True,,True,
126,True,,True,,True,
128,True,,True,,True,
129,True,,True,,True,
131,True,,True,,True,
132,True,,True,,True,
133,True,,True,,True,
135,True,,True,,True,
137,True,,True,,True,
138,True,,True,,True,
139,True,,True,,True,
140,True,,True,,True,
141,True,,True,,True,
142,True,,True,,True,
143,True,,True,,True,
144,True,,True,,True,
147,True,,True,,True,
148,True,,True,,True,
149,True,,True,,True,
150,True,,True,,True,
152,True,,True,,True,
153,True,,True,,True,
154,True,,True,,True,
155,True,,True,,True,
156,True,,True,,True,
157,True,,True,,True,
158,True,,True,,True,
159,True,,True,,True,
160,True,,True,,True,
161,True,,True,,True,
162,True,,True,,True,
163,True,,True,,True,
164,True,,True,,True,
165,True,,True,,True,
166,True,,True,,True,
167,True,,True,,True,
168,True,,True,,True,
169,True,,True,,True,
170,True,,True,,True,
172,True,,True,,True,
173,True,,True,,True,
174,True,,True,,True,
175,True,,True,,True,
177,True,,True,,True,
178,True,,True,,True,
179,True,,True,,True,
180,True,,True,,True,
181,True,,True,,True,
182,True,,True,,True,
183,True,,True,,True,
184,True,,True,,True,
185,True,,True,,True,
186,True,,True,,True,
187,True,,True,,True,
188,True,,True,,True,
189,True,,True,,True,
190,True,,True,,True,
191,True,,True,,True,
192,True,,True,,True,
193,True,,True,,True,
194,True,,True,,True,
196,True,,True,,True,
197,True,,True,,True,
198,True,,True,,True,
199,True,,True,,True,
200,True,,True,,True,
201,True,,True,,True,
202,True,,True,,True,
203,True,,True,,True,
204,True,,True,,True,
206,True,,True,,True,
207,True,,True,,True,
208,True,,True,,True,
209,True,,True,,True,
211,True,,True,,True,
212,True,,True,,True,
213,True,,True,,True,
214,True,,True,,True,
218,True,,True,,True,
220,True,,True,,True,
221,True,,True,,True,
222,True,,True,,True,
223,True,,True,,True,
224,True,,True,,True,
225,True,,True,,True,
227,True,,True,,True,
228,True,,True,,True,
229,True,,True,,True,
230,True,,True,,True,
231,True,,True,,True,
232,True,,True,,True,
233,True,,True,,True,
234,True,,True,,True,
235,True,,True,,True,
236,True,,True,,True,
237,True,,True,,True,
239,True,,True,,True,
241,True,,True,,True,
242,True,,True,,True,
243,True,,True,,True,
244,True,,True,,True,
245,True,,True,,True,
246,True,,True,,True,
247,True,,True,,True,
248,True,,True,,True,
249,True,,True,,True,
250,True,,True,,True,
251,True,,True,,True,
252,True,,True,,True,
253,True,,True,,True,
255,True,,True,,True,
256,True,,True,,True,
257,True,,True,,True,
259,True,,True,,True,
261,True,,True,,True,
262,True,,True,,True,
263,True,,True,,True,
264,True,,True,,True,
265,True,,True,,True,
266,True,,True,,True,
267,True,,True,,True,
268,True,,True,,True,
269,True,,True,,True,
270,True,,True,,True,
271,True,,True,,True,
272,True,,True,,True,
273,True,,True,,True,
274,True,,True,,True,
275,True,,True,,True,
276,True,,True,,True,
277,True,,True,,True,
278,True,,True,,True,
279,True,,True,,True,
280,True,,True,,True,
281,True,,True,,True,
282,True,,True,,True,
283,True,,True,,True,
284,True,,True,,True,
285,True,,True,,True,
286,True,,True,,True,
288,True,,True,,True,
289,True,,True,,True,
290,True,,True,,True,
291,True,,True,,True,
292,True,,True,,True,
293,True,,True,,True,
294,True,,True,,True,
295,True,,True,,True,
297,True,,True,,True,
298,True,,True,,True,
299,True,,True,,True,
300,True,,True,,True,
301,True,,True,,True,
302,True,,True,,True,
303,True,,True,,True,
304,True,,True,,True,
305,True,,True,,True,
306,True,,True,,True,
308,True,,True,,True,
314,True,,True,,True,
332,True,,True,,True,
333,True,,True,,True,
336,True,,True,,True,
338,True,,True,,True,
339,True,,True,,True,
340,True,,True,,True,
341,True,,True,,True,
342,True,,True,,True,
343,True,,True,,True,
344,True,,True,,True,
345,True,,True,,True,
346,True,,True,,True,
347,True,,True,,True,
348,True,,True,,True,
349,True,,True,,True,
350,True,,True,,True,
351,True,,True,,True,
352,True,,True,,True,
353,True,,True,,True,
354,True,,True,,True,
359,True,,True,,True,
365,True,,True,,True,
371,True,,True,,True,
373,True,,True,,True,
374,True,,True,,True,
376,True,,True,,True,
377,True,,True,,True,
387,True,,True,,True,
393,True,,True,,True,
394,True,,True,,True,
396,True,,True,,True,
397,True,,True,,True,
401,True,,True,,True,
402,True,,True,,True,
405,True,,True,,True,
406,True,,True,,True,
407,True,,True,,True,
408,True,,True,,True,
410,True,,True,,True,
411,True,,True,,True,
412,True,,True,,True,
413,True,,True,,True,
414,True,,True,,True,
415,True,,True,,True,
417,True,,True,,True,
418,True,,True,,True,
419,True,,True,,True,
420,True,,True,,True,
421,True,,True,,True,
422,True,,True,,True,
423,True,,True,,True,
424,True,,True,,True,
425,True,,True,,True,
426,True,,True,,True,
427,True,,True,,True,
428,True,,True,,True,
429,True,,True,,True,
430,True,,True,,True,
431,True,,True,,True,
433,True,,True,,True,
434,True,,True,,True,
435,True,,True,,True,
441,True,,True,,True,
442,True,,True,,True,
443,True,,True,,True,
444,True,,True,,True,
445,True,,True,,True,
446,True,,True,,True,
447,True,,True,,True,
448,True,,True,,True,
449,True,,True,,True,
450,True,,True,,True,
452,True,,True,,True,
453,True,,True,,True,
454,True,,True,,True,
455,True,,True,,True,
457,True,,True,,True,
458,True,,True,,True,
459,True,,True,,True,
460,True,,True,,True,
461,True,,True,,True,
462,True,,True,,True,
463,True,,True,,True,
465,True,,True,,True,
466,True,,True,,True,
468,True,,True,,True,
469,True,,True,,True,
470,True,,True,,True,
471,True,,True,,True,
472,True,,True,,True,
473,True,,True,,True,
474,True,,True,,True,
475,True,,True,,True,
476,True,,True,,True,
477,True,,True,,True,
478,True,,True,,True,
479,True,,True,,True,
481,True,,True,,True,
482,True,,True,,True,
483,True,,True,,True,
485,True,,True,,True,
486,True,,True,,True,
487,True,,True,,True,
488,True,,True,,True,
489,True,,True,,True,
490,True,,True,,True,
491,True,,True,,True,
493,True,,True,,True,
494,True,,True,,True,
498,True,,True,,True,
499,True,,True,,True,
500,True,,True,,True,
501,True,,True,,True,
502,True,,True,,True,
503,True,,True,,True,
504,True,,True,,True,
505,True,,True,,True,
506,True,,True,,True,
507,True,,True,,True,
508,True,,True,,True,
509,True,,True,,True,
510,True,,True,,True,
511,True,,True,,True,
512,True,,True,,True,
513,True,,True,,True,
514,True,,True,,True,
515,True,,True,,True,
516,True,,True,,True,
517,True,,True,,True,
518,True,,True,,True,
519,True,,True,,True,
520,True,,True,,True,
522,True,,True,,True,
523,True,,True,,True,
524,True,,True,,True,
530,True,,True,,True,
534,True,,True,,True,
536,True,,True,,True,
539,True,,True,,True,
540,True,,True,,True,
541,True,,True,,True,
542,True,,True,,True,
544,True,,True,,True,
545,True,,True,,True,
551,True,,True,,True,
552,True,,True,,True,
555,True,,True,,True,
556,True,,True,,True,
557,True,,True,,True,
558,True,,True,,True,
559,True,,True,,True,
560,True,,True,,True,
561,True,,True,,True,
562,True,,True,,True,
563,True,,True,,True,
564,True,,True,,True,
565,True,,True,,True,
566,True,,True,,True,
567,True,,True,,True,
568,True,,True,,True,
572,True,,True,,True,
574,True,,True,,True,
575,True,,True,,True,
581,True,,True,,True,
582,True,,True,,True,
584,True,,True,,True,
585,True,,True,,True,
590,True,,True,,True,
591,True,,True,,True,
592,True,,True,,True,
594,True,,True,,True,
595,True,,True,,True,
597,True,,True,,True,
598,True,,True,,True,
599,True,,True,,True,
604,True,,True,,True,
607,True,,True,,True,
608,True,,True,,True,
609,True,,True,,True,
610,True,,True,,True,
611,True,,True,,True,
613,True,,True,,True,
614,True,,True,,True,
615,True,,True,,True,
616,True,,True,,True,
617,True,,True,,True,
618,True,,True,,True,
619,True,,True,,True,
620,True,,True,,True,
621,True,,True,,True,
622,True,,True,,True,
623,True,,True,,True,
624,True,,True,,True,
626,True,,True,,True,
627,True,,True,,True,
628,True,,True,,True,
629,True,,True,,True,
630,True,,True,,True,
632,True,,True,,True,
633,True,,True,,True,
634,True,,True,,True,
635,True,,True,,True,
636,True,,True,,True,
637,True,,True,,True,
638,True,,True,,True,
639,True,,True,,True,
640,True,,True,,True,
641,True,,True,,True,
642,True,,True,,True,
643,True,,True,,True,
644,True,,True,,True,
645,True,,True,,True,
646,True,,True,,True,
647,True,,True,,True,
649,True,,True,,True,
650,True,,True,,True,
651,True,,True,,True,
652,True,,True,,True,
653,True,,True,,True,
654,True,,True,,True,
655,True,,True,,True,
656,True,,True,,True,
657,True,,True,,True,
658,True,,True,,True,
659,True,,True,,True,
660,True,,True,,True,
661,True,,True,,True,
662,True,,True,,True,
663,True,,True,,True,
664,True,,True,,True,
665,True,,True,,True,
666,True,,True,,True,
667,True,,True,,True,
668,True,,True,,True,
669,True,,True,,True,
671,True,,True,,True,
673,True,,True,,True,
674,True,,True,,True,
675,True,,True,,True,
676,True,,True,,True,
678,True,,True,,True,
679,True,,True,,True,
680,True,,True,,True,
683,True,,True,,True,
684,True,,True,,True,
685,True,,True,,True,
687,True,,True,,True,
689,True,,True,,True,
690,True,,True,,True,
691,True,,True,,True,
692,True,,True,,True,
694,True,,True,,True,
695,True,,True,,True,
696,True,,True,,True,
697,True,,True,,True,
698,True,,True,,True,
699,True,,True,,True,
701,True,,True,,True,
702,True,,True,,True,
703,True,,True,,True,
704,True,,True,,True,
706,True,,True,,True,
707,True,,True,,True,
708,True,,True,,True,
709,True,,True,,True,
711,True,,True,,True,
712,True,,True,,True,
713,True,,True,,True,
716,True,,True,,True,
718,True,,True,,True,
719,True,,True,,True,
720,True,,True,,True,
721,True,,True,,True,
723,True,,True,,True,
724,True,,True,,True,
725,True,,True,,True,
726,True,,True,,True,
728,True,,True,,True,
729,True,,True,,True,
732,True,,True,,True,
733,True,,True,,True,
734,True,,True,,True,
735,True,,True,,True,
736,True,,True,,True,
737,True,,True,,True,
740,True,,True,,True,
741,True,,True,,True,
743,True,,True,,True,
744,True,,True,,True,
745,True,,True,,True,
746,True,,True,,True,
747,True,,True,,True,
748,True,,True,,True,
749,True,,True,,True,
750,True,,True,,True,
757,True,,True,,True,
758,True,,True,,True,
759,True,,True,,True,
760,True,,True,,True,
761,True,,True,,True,
762,True,,True,,True,
763,True,,True,,True,
764,True,,True,,True,
765,True,,True,,True,
766,True,,True,,True,
767,True,,True,,True,
768,True,,True,,True,
769,True,,True,,True,
772,True,,True,,True,
774,True,,True,,True,
775,True,,True,,True,
776,True,,True,,True,
777,True,,True,,True,
779,True,,True,,True,
780,True,,True,,True,
781,True,,True,,True,
782,True,,True,,True,
783,True,,True,,True,
784,True,,True,,True,
785,True,,True,,True,
786,True,,True,,True,
787,True,,True,,True,
788,True,,True,,True,
789,True,,True,,True,
790,True,,True,,True,
791,True,,True,,True,
792,True,,True,,True,
795,True,,True,,True,
796,True,,True,,True,
797,True,,True,,True,
798,True,,True,,True,
799,True,,True,,True,
801,True,,True,,True,
802,True,,True,,True,
804,True,,True,,True,
805,True,,True,,True,
806,True,,True,,True,
807,True,,True,,True,
808,True,,True,,True,
810,True,,True,,True,
812,True,,True,,True,
813,True,,True,,True,
814,True,,True,,True,
815,True,,True,,True,
816,True,,True,,True,
819,True,,True,,True,
821,True,,True,,True,
822,True,,True,,True,
823,True,,True,,True,
824,True,,True,,True,
825,True,,True,,True,
826,True,,True,,True,
827,True,,True,,True,
828,True,,True,,True,
831,True,,True,,True,
833,True,,True,,True,
834,True,,True,,True,
835,True,,True,,True,
836,True,,True,,True,
837,True,,True,,True,
838,True,,True,,True,
839,True,,True,,True,
840,True,,True,,True,
841,True,,True,,True,
842,True,,True,,True,
844,True,,True,,True,
847,True,,True,,True,
848,True,,True,,True,
850,True,,True,,True,
852,True,,True,,True,
853,True,,True,,True,
854,True,,True,,True,
857,True,,True,,True,
858,True,,True,,True,
859,True,,True,,True,
860,True,,True,,True,
861,True,,True,,True,
862,True,,True,,True,
866,True,,True,,True,
867,True,,True,,True,
868,True,,True,,True,
870,True,,True,,True,
871,True,,True,,True,
873,True,,True,,True,
874,True,,True,,True,
875,True,,True,,True,
876,True,,True,,True,
877,True,,True,,True,
878,True,,True,,True,
879,True,,True,,True,
880,True,,True,,True,
881,True,,True,,True,
882,True,,True,,True,
883,True,,True,,True,
884,True,,True,,True,
886,True,,True,,True,
887,True,,True,,True,
888,True,,True,,True,
889,True,,True,,True,
890,True,,True,,True,
891,True,,True,,True,
893,True,,True,,True,
894,True,,True,,True,
895,True,,True,,True,
896,True,,True,,True,
897,True,,True,,True,
898,True,,True,,True,
899,True,,True,,True,
901,True,,True,,True,
903,True,,True,,True,
904,True,,True,,True,
905,True,,True,,True,
906,True,,True,,True,
907,True,,True,,True,
908,True,,True,,True,
909,True,,True,,True,
910,True,,True,,True,
911,True,,True,,True,
912,True,,True,,True,
913,True,,True,,True,
914,True,,True,,True,
915,True,,True,,True,
916,True,,True,,True,
917,True,,True,,True,
918,True,,True,,True,
919,True,,True,,True,
920,True,,True,,True,
921,True,,True,,True,
922,True,,True,,True,
923,True,,True,,True,
924,True,,True,,True,
925,True,,True,,True,
926,True,,True,,True,
927,True,,True,,True,
928,True,,True,,True,
929,True,,True,,True,
930,True,,True,,True,
931,True,,True,,True,
932,True,,True,,True,
933,True,,True,,True,
934,True,,True,,True,
935,True,,True,,True,
936,True,,True,,True,
937,True,,True,,True,
938,True,,True,,True,
939,True,,True,,True,
940,True,,True,,True,
941,True,,True,,True,
942,True,,True,,True,
943,True,,True,,True,
944,True,,True,,True,
945,True,,True,,True,
946,True,,True,,True,
947,True,,True,,True,
948,True,,True,,True,
949,True,,True,,True,
950,True,,True,,True,
951,True,,True,,True,
952,True,,True,,True,
953,True,,True,,True,
954,True,,True,,True,
955,True,,True,,True,
956,True,,True,,True,
957,True,,True,,True,
958,True,,True,,True,
959,True,,True,,True,
960,True,,True,,True,
961,True,,True,,True,
962,True,,True,,True,
963,True,,True,,True,
964,True,,True,,True,
965,True,,True,,True,
966,True,,True,,True,
967,True,,True,,True,
968,True,,True,,True,
969,True,,True,,True,
970,True,,True,,True,
971,True,,True,,True,
972,True,,True,,True,
973,True,,True,,True,
974,True,,True,,True,
975,True,,True,,True,
976,True,,True,,True,
977,True,,True,,True,
978,True,,True,,True,
980,True,,True,,True,
981,True,,True,,True,
982,True,,True,,True,
983,True,,True,,True,
984,True,,True,,True,
985,True,,True,,True,
986,True,,True,,True,
987,True,,True,,True,
988,True,,True,,True,
989,True,,True,,True,
990,True,,True,,True,
991,True,,True,,True,
992,True,,True,,True,
993,True,,True,,True,
994,True,,True,,True,
995,True,,True,,True,
996,True,,True,,True,
997,True,,True,,True,
998,True,,True,,True,
999,True,,True,,True,
1000,True,,True,,True,
1001,True,,True,,True,
1002,True,,True,,True,
1003,True,,True,,True,
1004,True,,True,,True,
1005,True,,True,,True,
1006,True,,True,,True,
1007,True,,True,,True,
1008,True,,True,,True,
1009,True,,True,,True,
1010,True,,True,,True,
1011,True,,True,,True,
1012,True,,True,,True,
1013,True,,True,,True,
1014,True,,True,,True,
1016,True,,True,,True,
1017,True,,True,,True,
1018,True,,True,,True,
1019,True,,True,,True,
1020,True,,True,,True,
1021,True,,True,,True,
1022,True,,True,,True,
1023,True,,True,,True,
1024,True,,True,,True,
1025,True,,True,,True,
1026,True,,True,,True,
1027,True,,True,,True,
1028,True,,True,,True,
1031,True,,True,,True,
1032,True,,True,,True,
1033,True,,True,,True,
1034,True,,True,,True,
1035,True,,True,,True,
1036,True,,True,,True,
1037,True,,True,,True,
1038,True,,True,,True,
1039,True,,True,,True,
1040,True,,True,,True,
1041,True,,True,,True,
1042,True,,True,,True,
1043,True,,True,,True,
1045,True,,True,,True,
1046,True,,True,,True,
1047,True,,True,,True,
1048,True,,True,,True,
1049,True,,True,,True,
1050,True,,True,,True,
1051,True,,True,,True,
1052,True,,True,,True,
1053,True,,True,,True,
1054,True,,True,,True,
1056,True,,True,,True,
1057,True,,True,,True,
1059,True,,True,,True,
1060,True,,True,,True,
1061,True,,True,,True,
1062,True,,True,,True,
1063,True,,True,,True,
1064,True,,True,,True,
1065,True,,True,,True,
1066,True,,True,,True,
1067,True,,True,,True,
1068,True,,True,,True,
1070,True,,True,,True,
1073,True,,True,,True,
1074,True,,True,,True,
1075,True,,True,,True,
1085,True,,True,,True,
1086,True,,True,,True,
1087,True,,True,,True,
1088,True,,True,,True,
1089,True,,True,,True,
1090,True,,True,,True,
1091,True,,True,,True,
1092,True,,True,,True,
1093,True,,True,,True,
1094,True,,True,,True,
1095,True,,True,,True,
1096,True,,True,,True,
1097,True,,True,,True,
1098,True,,True,,True,
1099,True,,True,,True,
1100,True,,True,,True,
1103,True,,True,,True,
1105,True,,True,,True,
1106,True,,True,,True,
1107,True,,True,,True,
1108,True,,True,,True,
1109,True,,True,,True,
1110,True,,True,,True,
1111,True,,True,,True,
1112,True,,True,,True,
1113,True,,True,,True,
1114,True,,True,,True,
1115,True,,True,,True,
1116,True,,True,,True,
1117,True,,True,,True,
1118,True,,True,,True,
1119,True,,True,,True,
1121,True,,True,,True,
1122,True,,True,,True,
1123,True,,True,,True,
1124,True,,True,,True,
1125,True,,True,,True,
1126,True,,True,,True,
1127,True,,True,,True,
1128,True,,True,,True,
1131,True,,True,,True,
1132,True,,True,,True,
1133,True,,True,,True,
1134,True,,True,,True,
1135,True,,True,,True,
1136,True,,True,,True,
1138,True,,True,,True,
1139,True,,True,,True,
1140,True,,True,,True,
1141,True,,True,,True,
1142,True,,True,,True,
1143,True,,True,,True,
1144,True,,True,,True,
1145,True,,True,,True,
1146,True,,True,,True,
1147,True,,True,,True,
1148,True,,True,,True,
1149,True,,True,,True,
1151,True,,True,,True,
1152,True,,True,,True,
1153,True,,True,,True,
1154,True,,True,,True,
1155,True,,True,,True,
1156,True,,True,,True,
1157,True,,True,,True,
1158,True,,True,,True,
1159,True,,True,,True,
1160,True,,True,,True,
1161,True,,True,,True,
1162,True,,True,,True,
1163,True,,True,,True,
1164,True,,True,,True,
1165,True,,True,,True,
1167,True,,True,,True,
1168,True,,True,,True,
1169,True,,True,,True,
1170,True,,True,,True,
1171,True,,True,,True,
1172,True,,True,,True,
1173,True,,True,,True,
1174,True,,True,,True,
1175,True,,True,,True,
1176,True,,True,,True,
1177,True,,True,,True,
1178,True,,True,,True,
1179,True,,True,,True,
1180,True,,True,,True,
1181,True,,True,,True,
1182,True,,True,,True,
1183,True,,True,,True,
1184,True,,True,,True,
1185,True,,True,,True,
1186,True,,True,,True,
1187,True,,True,,True,
1188,True,,True,,True,
1189,True,,True,,True,
1190,True,,True,,True,
1191,True,,True,,True,
1192,True,,True,,True,
1193,True,,True,,True,
1194,True,,True,,True,
1195,True,,True,,True,
1196,True,,True,,True,
1197,True,,True,,True,
